Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
549321, Písek, Obec: Cerhonice,104,"77,61",104,7,2,0,4,0,3,9,0,4,1,0,0,11,0,15,34,0,0,4,0,0,0,0,10,0
549339, Písek, Obec: Čimelice,778,482,482,64,1,0,39,2,17,46,2,7,5,0,1,54,0,28,132,0,1,20,0,3,0,2,55,2
549339, Písek, Obec: Čimelice,78,59,59,6,0,0,2,0,3,15,1,0,3,0,0,4,0,1,17,0,0,3,0,3,0,0,1,0
549347, Písek, Obec: Čížová,571,"61,60",565,42,0,0,38,0,26,56,7,2,10,1,1,49,1,47,175,1,1,23,0,6,0,3,75,1
549363, Písek, Obec: Dobev,360,228,228,41,0,1,13,0,5,30,1,4,3,0,1,19,0,10,58,0,0,12,0,1,0,0,28,1
549363, Písek, Obec: Dobev,108,66,66,6,0,0,6,0,2,13,0,1,0,0,0,4,0,3,12,0,0,2,0,1,0,3,10,2
549363, Písek, Obec: Dobev,102,63,63,7,0,0,5,0,2,6,0,1,0,0,0,12,0,2,18,0,0,0,0,0,0,1,9,0
549363, Písek, Obec: Dobev,121,87,87,12,0,0,5,0,1,9,2,4,1,0,0,21,0,6,22,0,0,0,1,0,0,0,3,0
562301, Písek, Obec: Dolní Novosedly,120,"68,18",119,14,0,0,10,0,2,7,7,1,2,0,0,17,0,5,32,0,0,5,0,0,0,0,17,0
549380, Písek, Obec: Drhovle,181,88,88,18,0,2,6,0,4,12,0,2,0,1,0,10,0,3,15,0,0,6,0,0,1,1,6,0
549380, Písek, Obec: Drhovle,91,58,58,5,0,0,1,0,5,8,0,1,1,0,0,5,0,3,23,0,0,0,0,1,0,0,5,0
549380, Písek, Obec: Drhovle,107,79,79,8,1,0,6,0,5,4,0,4,0,0,0,14,0,8,18,0,1,3,0,0,0,0,7,0
549380, Písek, Obec: Drhovle,82,57,57,12,0,0,5,0,5,9,0,0,0,0,0,3,0,3,12,0,0,5,0,0,0,0,3,0
549398, Písek, Obec: Heřmaň,119,"56,67",118,13,0,0,5,0,4,11,2,1,0,0,1,13,0,9,41,0,0,1,0,0,0,1,14,2
561525, Písek, Obec: Horosedly,69,"63,89",69,3,0,0,2,0,5,6,1,0,0,1,0,6,0,7,28,0,0,2,0,0,0,1,6,1
549410, Písek, Obec: Hrazany,163,"69,96",161,20,0,0,20,0,4,7,3,2,2,2,0,23,1,9,35,0,1,17,0,0,0,0,15,0
549428, Písek, Obec: Hrejkovice,270,161,161,21,0,0,13,0,3,18,2,0,0,0,1,14,0,13,38,0,0,15,0,0,1,0,18,3
549428, Písek, Obec: Hrejkovice,109,76,76,14,0,0,7,0,2,3,0,0,0,0,0,7,0,2,18,0,0,18,0,2,0,0,2,1
549452, Písek, Obec: Chyšky,664,453,453,32,0,0,19,1,17,35,4,1,5,0,1,44,0,11,153,0,0,87,0,4,0,2,35,0
549452, Písek, Obec: Chyšky,200,130,130,5,2,0,13,0,4,16,1,2,9,0,0,23,0,8,17,0,0,11,0,0,0,0,19,0
549479, Písek, Obec: Jetětice,143,"61,64",142,12,1,0,8,1,1,34,1,1,2,0,1,22,0,6,44,0,0,0,0,1,0,1,6,0
562084, Písek, Obec: Jickovice,64,"60,95",63,10,0,0,2,0,2,9,3,0,0,0,0,1,0,6,17,0,0,10,0,0,0,0,3,0
549487, Písek, Obec: Kestřany,414,243,243,26,1,0,9,2,5,17,2,2,0,0,0,23,0,15,89,0,2,13,0,3,1,0,31,0
549487, Písek, Obec: Kestřany,136,86,86,10,0,1,13,0,1,10,0,0,1,0,0,19,0,3,15,0,0,6,0,0,0,0,7,0
549495, Písek, Obec: Kluky,308,"64,44",306,44,0,0,27,0,11,25,0,1,6,0,0,23,0,14,107,0,0,16,0,1,0,0,31,0
549509, Písek, Obec: Kostelec nad Vltavou,234,146,146,12,0,0,17,2,8,21,3,2,2,0,0,14,0,7,43,0,3,4,0,0,0,1,7,0
549509, Písek, Obec: Kostelec nad Vltavou,47,22,22,1,0,0,5,0,1,4,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,1,0
549509, Písek, Obec: Kostelec nad Vltavou,60,28,28,1,0,0,3,0,1,5,0,0,0,0,0,0,0,5,10,0,0,2,0,0,0,0,1,0
549517, Písek, Obec: Kovářov,836,505,505,52,1,0,27,1,17,44,7,8,1,3,0,74,1,47,113,0,0,64,0,2,0,1,33,7
549517, Písek, Obec: Kovářov,259,147,147,16,0,0,14,1,8,21,0,1,0,1,0,15,0,5,39,0,0,13,0,0,2,0,7,1
549517, Písek, Obec: Kovářov,161,94,94,13,0,0,5,0,4,12,1,0,3,0,0,15,0,4,20,0,0,7,0,0,0,0,8,2
561550, Písek, Obec: Kožlí,37,"82,22",37,5,0,0,1,0,2,5,0,0,0,0,0,1,0,6,14,0,0,2,0,0,0,0,1,0
549525, Písek, Obec: Králova Lhota,108,"63,16",107,7,0,0,4,0,1,17,2,1,0,0,0,18,0,0,35,0,0,4,0,0,0,1,17,0
562181, Písek, Obec: Křenovice,110,"74,83",109,29,0,0,5,0,3,10,1,2,1,0,0,11,0,4,31,0,0,2,0,1,0,0,9,0
509752, Písek, Obec: Křižanov,63,"75,90",62,10,0,0,10,0,3,6,0,0,0,0,0,4,0,6,10,0,0,7,0,0,0,0,6,0
549541, Písek, Obec: Kučeř,100,"69,93",99,21,1,0,5,0,5,19,2,1,0,0,0,7,0,4,14,0,0,10,0,0,1,0,9,0
598801, Písek, Obec: Květov,68,"69,39",67,5,0,0,2,0,2,18,0,0,0,1,0,12,0,4,12,0,0,4,0,0,0,0,7,0
549568, Písek, Obec: Lety,141,"62,67",140,14,0,0,5,0,3,27,2,1,1,0,0,17,0,12,44,0,2,3,0,0,1,0,8,0
549576, Písek, Obec: Milevsko,972,593,593,96,0,0,22,0,16,73,5,3,6,0,0,84,0,36,145,1,0,52,0,0,1,0,50,0
549576, Písek, Obec: Milevsko,986,622,622,100,1,1,45,0,12,47,4,6,6,0,2,67,1,21,195,1,0,49,1,7,1,0,44,4
549576, Písek, Obec: Milevsko,1 096,508,508,79,0,0,43,3,19,50,12,5,11,0,3,50,3,25,140,0,1,20,0,4,0,2,34,2
549576, Písek, Obec: Milevsko,988,620,620,85,0,1,37,0,15,63,8,3,10,3,1,85,0,25,194,0,0,28,0,2,3,0,49,4
549576, Písek, Obec: Milevsko,917,562,562,53,1,0,51,0,10,48,4,4,8,0,0,48,2,21,173,0,0,54,1,2,1,4,76,1
549576, Písek, Obec: Milevsko,1 057,697,695,47,0,0,63,0,25,66,7,2,4,0,1,73,0,29,250,0,0,55,0,1,0,0,64,3
549576, Písek, Obec: Milevsko,804,454,454,33,2,0,45,0,17,57,1,3,10,0,1,38,0,21,147,0,1,38,0,1,0,2,29,7
549576, Písek, Obec: Milevsko,86,46,46,2,0,0,7,0,1,3,0,0,1,0,1,7,0,2,8,0,0,10,0,0,0,0,4,0
549576, Písek, Obec: Milevsko,115,64,64,7,2,0,5,0,2,16,0,0,0,0,0,6,0,4,16,0,0,3,0,1,0,0,1,1
562149, Písek, Obec: Minice,27,"81,82",27,4,1,0,0,0,3,4,1,0,0,0,0,2,0,1,4,0,0,2,0,0,0,0,5,0
549584, Písek, Obec: Mirotice,831,442,442,66,0,1,44,0,18,28,4,7,7,0,2,60,1,17,116,0,0,15,0,2,2,3,47,0
549584, Písek, Obec: Mirotice,73,55,55,5,0,0,4,0,2,2,2,0,0,0,0,6,1,8,9,0,0,7,0,2,0,0,7,0
549584, Písek, Obec: Mirotice,71,44,44,2,0,1,2,0,1,0,0,0,3,0,0,8,0,3,15,0,0,0,0,1,1,0,6,0
549592, Písek, Obec: Mirovice,1 197,703,703,92,1,1,37,0,21,97,3,7,4,0,1,67,1,32,206,0,3,34,0,4,2,1,82,5
549592, Písek, Obec: Mirovice,88,48,48,7,0,0,6,0,4,4,0,0,1,1,1,3,0,6,4,0,0,5,0,0,0,0,5,0
549606, Písek, Obec: Mišovice,100,"49,26",99,9,0,0,7,1,0,17,1,1,6,0,0,8,0,4,20,0,0,7,0,4,0,0,14,0
549614, Písek, Obec: Myslín,41,"50,62",41,4,0,0,0,0,2,6,1,0,0,0,0,4,0,2,8,0,0,3,0,1,0,0,10,0
562157, Písek, Obec: Nerestce,74,"82,22",74,7,1,0,3,0,4,10,0,0,4,0,0,9,0,5,17,0,0,6,0,0,0,0,7,1
549657, Písek, Obec: Nevězice,77,"60,63",77,12,0,0,5,0,0,6,0,0,1,0,0,9,0,3,29,0,0,3,0,1,0,0,8,0
529877, Písek, Obec: Okrouhlá,52,"86,67",52,6,0,0,4,0,0,8,0,0,0,0,0,6,0,1,19,0,0,1,0,0,0,0,7,0
562190, Písek, Obec: Olešná,66,"64,08",66,10,0,0,6,0,5,14,1,1,0,0,0,6,1,2,12,0,0,2,0,0,0,0,6,0
549681, Písek, Obec: Orlík nad Vltavou,161,"63,14",160,15,0,0,8,0,6,10,2,0,2,2,1,20,0,15,47,0,1,2,0,3,0,1,25,0
598828, Písek, Obec: Osek,57,"48,72",57,9,0,0,7,0,4,7,0,0,5,0,0,7,0,2,7,0,0,5,0,0,0,0,2,2
549703, Písek, Obec: Oslov,208,140,140,34,0,0,17,0,5,15,0,2,2,0,0,10,0,7,37,0,0,3,0,0,0,0,8,0
549703, Písek, Obec: Oslov,56,37,37,1,1,0,8,0,0,5,0,0,0,1,0,4,0,2,9,0,0,5,0,0,1,0,0,0
549711, Písek, Obec: Ostrovec,167,"56,42",166,16,0,0,8,0,12,22,0,1,0,0,0,11,0,6,61,0,0,15,0,4,0,0,10,0
562254, Písek, Obec: Paseky,75,"52,82",75,7,1,0,5,0,0,5,1,1,1,0,0,9,0,4,26,0,0,4,0,1,0,0,9,1
549240, Písek, Obec: Písek,1 332,473,473,86,1,2,20,1,25,16,11,0,18,0,1,65,1,36,84,0,0,37,0,5,1,2,56,3
549240, Písek, Obec: Písek,623,399,399,40,1,0,43,0,13,32,7,2,13,1,1,51,1,36,114,0,0,3,0,6,1,0,31,2
549240, Písek, Obec: Písek,840,606,606,79,0,0,41,0,10,44,9,1,8,0,1,86,0,47,170,0,1,31,0,8,0,4,66,0
549240, Písek, Obec: Písek,652,374,374,33,1,0,35,0,15,47,3,2,9,1,2,34,0,19,119,0,0,12,0,2,2,1,32,2
549240, Písek, Obec: Písek,917,563,562,52,2,1,58,0,16,62,2,2,3,1,1,68,0,27,185,1,1,7,0,8,0,0,61,2
549240, Písek, Obec: Písek,739,450,449,31,2,1,34,0,12,56,12,3,8,0,0,63,1,22,124,0,1,12,1,4,1,0,57,1
549240, Písek, Obec: Písek,588,413,412,68,1,0,38,1,18,44,5,2,3,1,1,36,0,14,122,0,0,24,0,4,2,0,24,3
549240, Písek, Obec: Písek,472,278,278,42,0,2,24,0,14,8,7,1,2,0,1,38,1,30,46,0,0,21,0,7,0,0,30,2
549240, Písek, Obec: Písek,838,549,549,62,6,0,44,1,20,37,3,4,8,1,1,65,0,33,158,1,0,35,1,8,1,1,52,5
549240, Písek, Obec: Písek,1 062,682,682,87,3,0,55,3,19,44,8,4,8,2,1,82,0,37,233,0,1,15,0,3,3,0,64,3
549240, Písek, Obec: Písek,655,407,407,37,0,0,33,0,4,49,6,3,6,0,1,48,1,12,131,0,0,30,0,1,1,2,39,2
549240, Písek, Obec: Písek,914,632,632,118,1,1,49,2,22,36,1,1,9,0,1,89,1,58,137,1,4,51,0,5,0,2,38,3
549240, Písek, Obec: Písek,1 014,712,711,71,1,1,54,0,26,50,8,4,14,0,1,94,0,29,200,0,1,56,1,9,2,1,83,3
549240, Písek, Obec: Písek,654,380,379,59,2,1,31,0,12,26,6,3,2,0,0,52,0,38,77,0,0,25,0,6,2,0,30,2
549240, Písek, Obec: Písek,1 091,735,734,103,1,0,57,0,27,49,11,3,21,1,0,97,0,72,183,1,1,33,1,4,0,0,58,4
549240, Písek, Obec: Písek,975,513,511,68,2,0,31,0,20,38,10,0,12,1,5,67,0,32,117,0,1,20,0,4,1,1,76,2
549240, Písek, Obec: Písek,774,466,465,81,0,1,35,0,9,32,12,2,5,1,0,57,0,31,114,0,2,26,0,1,0,0,51,2
549240, Písek, Obec: Písek,680,413,413,44,0,0,39,1,7,59,1,0,4,0,0,37,0,26,142,2,0,15,0,0,0,1,31,0
549240, Písek, Obec: Písek,807,523,523,55,2,0,51,1,13,59,12,3,5,0,2,57,1,44,142,0,1,36,2,3,0,0,29,2
549240, Písek, Obec: Písek,1 221,743,743,50,10,0,93,1,15,67,9,6,6,1,1,92,2,35,220,1,3,25,0,4,0,1,92,5
549240, Písek, Obec: Písek,1 020,583,583,46,4,0,57,0,13,79,8,7,10,1,3,73,0,28,165,0,1,16,0,7,0,2,55,3
549240, Písek, Obec: Písek,1 005,553,553,34,13,0,47,2,9,67,8,5,12,1,2,52,1,24,142,0,4,14,0,6,1,1,103,1
549240, Písek, Obec: Písek,1 059,614,614,70,1,0,56,0,18,49,4,5,13,1,1,99,0,50,124,0,0,23,1,2,2,2,88,1
549240, Písek, Obec: Písek,1 138,823,821,133,1,0,68,1,25,47,9,3,18,0,2,114,1,64,191,2,1,31,0,6,4,2,90,2
549240, Písek, Obec: Písek,693,457,457,90,1,0,38,0,21,22,6,3,4,0,2,57,0,61,95,0,1,22,0,4,0,3,26,0
549240, Písek, Obec: Písek,1 002,598,598,55,3,0,47,0,11,52,9,2,24,0,1,83,2,33,171,1,1,25,0,3,0,0,70,2
549240, Písek, Obec: Písek,423,294,293,42,1,0,15,0,2,21,5,1,3,1,1,42,0,17,107,1,0,9,1,1,0,2,18,3
549240, Písek, Obec: Písek,318,228,228,32,5,0,22,1,12,20,5,0,2,0,0,29,0,16,46,0,0,3,0,2,0,0,33,0
549240, Písek, Obec: Písek,98,56,56,8,0,0,4,0,2,9,0,0,2,0,0,2,0,1,15,0,0,3,0,0,0,0,9,1
549240, Písek, Obec: Písek,975,513,511,68,2,0,31,0,20,38,10,0,12,1,5,67,0,32,117,0,1,20,0,4,1,1,76,2
549240, Písek, Obec: Písek,774,466,465,81,0,1,35,0,9,32,12,2,5,1,0,57,0,31,114,0,2,26,0,1,0,0,51,2
549240, Písek, Obec: Písek,680,413,413,44,0,0,39,1,7,59,1,0,4,0,0,37,0,26,142,2,0,15,0,0,0,1,31,0
549240, Písek, Obec: Písek,807,523,523,55,2,0,51,1,13,59,12,3,5,0,2,57,1,44,142,0,1,36,2,3,0,0,29,2
549240, Písek, Obec: Písek,1 221,743,743,50,10,0,93,1,15,67,9,6,6,1,1,92,2,35,220,1,3,25,0,4,0,1,92,5
549240, Písek, Obec: Písek,1 020,583,583,46,4,0,57,0,13,79,8,7,10,1,3,73,0,28,165,0,1,16,0,7,0,2,55,3
549240, Písek, Obec: Písek,1 005,553,553,34,13,0,47,2,9,67,8,5,12,1,2,52,1,24,142,0,4,14,0,6,1,1,103,1
549240, Písek, Obec: Písek,1 059,614,614,70,1,0,56,0,18,49,4,5,13,1,1,99,0,50,124,0,0,23,1,2,2,2,88,1
549240, Písek, Obec: Písek,1 138,823,821,133,1,0,68,1,25,47,9,3,18,0,2,114,1,64,191,2,1,31,0,6,4,2,90,2
549240, Písek, Obec: Písek,693,457,457,90,1,0,38,0,21,22,6,3,4,0,2,57,0,61,95,0,1,22,0,4,0,3,26,0
549240, Písek, Obec: Písek,1 002,598,598,55,3,0,47,0,11,52,9,2,24,0,1,83,2,33,171,1,1,25,0,3,0,0,70,2
549240, Písek, Obec: Písek,423,294,293,42,1,0,15,0,2,21,5,1,3,1,1,42,0,17,107,1,0,9,1,1,0,2,18,3
549240, Písek, Obec: Písek,318,228,228,32,5,0,22,1,12,20,5,0,2,0,0,29,0,16,46,0,0,3,0,2,0,0,33,0
549240, Písek, Obec: Písek,98,56,56,8,0,0,4,0,2,9,0,0,2,0,0,2,0,1,15,0,0,3,0,0,0,0,9,1
549754, Písek, Obec: Podolí I,165,"56,31",165,22,3,0,12,0,0,23,1,2,0,0,0,13,0,8,59,0,0,7,0,1,1,0,13,0
561509, Písek, Obec: Probulov,47,"71,21",47,2,0,0,2,0,0,8,0,0,0,0,0,4,0,7,18,0,0,2,0,0,0,0,4,0
549771, Písek, Obec: Protivín,1 068,598,598,84,0,0,41,0,19,67,6,8,12,0,0,49,0,18,192,0,0,21,0,3,0,1,72,2
549771, Písek, Obec: Protivín,884,490,490,40,1,0,51,0,19,56,5,5,8,0,2,50,0,11,160,0,0,23,0,5,1,0,43,10
549771, Písek, Obec: Protivín,1 124,582,582,75,0,0,47,0,10,53,10,4,11,0,1,50,2,26,192,1,1,22,0,3,2,0,59,10
549771, Písek, Obec: Protivín,73,48,48,4,0,0,1,0,8,1,3,0,0,1,0,6,0,3,11,0,0,0,0,0,0,0,10,0
549771, Písek, Obec: Protivín,144,84,84,8,3,0,12,0,2,9,0,1,1,0,0,6,0,7,15,0,0,4,0,0,0,1,15,0
549771, Písek, Obec: Protivín,128,66,66,3,0,0,11,1,7,5,0,0,0,0,0,8,0,4,16,1,0,3,0,0,0,0,7,0
549771, Písek, Obec: Protivín,71,54,54,5,0,0,5,0,1,2,0,1,2,0,0,7,0,3,11,0,0,6,0,0,0,0,8,3
549771, Písek, Obec: Protivín,179,102,102,17,0,0,9,0,2,10,1,2,1,1,0,7,0,3,24,0,0,8,0,0,0,0,17,0
549771, Písek, Obec: Protivín,201,119,119,16,0,0,6,2,5,9,3,1,2,0,0,9,0,4,35,1,2,3,0,2,0,1,17,1
549771, Písek, Obec: Protivín,44,32,32,6,1,0,2,0,3,4,0,0,0,0,0,2,0,1,9,0,0,1,0,0,0,0,3,0
549771, Písek, Obec: Protivín,65,44,44,5,0,0,2,0,3,3,0,1,0,0,0,2,0,11,6,0,0,4,0,0,0,0,7,0
561517, Písek, Obec: Přeborov,84,"70,00",83,9,1,0,15,0,7,11,1,0,2,0,0,4,0,1,16,0,0,4,0,0,0,0,11,1
509621, Písek, Obec: Předotice,266,183,183,26,1,0,9,1,8,25,0,4,1,0,0,20,0,9,58,0,0,8,0,0,0,0,13,0
509621, Písek, Obec: Předotice,78,53,53,3,0,0,3,0,0,9,0,0,0,0,0,10,0,3,18,0,0,2,0,0,0,0,5,0
509621, Písek, Obec: Předotice,80,57,57,1,0,0,7,0,2,12,0,0,0,0,0,7,0,2,19,0,0,4,0,0,0,0,1,2
549797, Písek, Obec: Přeštěnice,150,"61,73",149,20,0,0,7,0,6,18,1,0,2,0,0,6,0,4,51,0,0,16,0,0,0,0,16,2
549801, Písek, Obec: Putim,273,"66,26",271,36,1,0,18,0,9,23,5,1,8,0,0,33,0,15,89,0,1,13,0,0,0,0,19,0
562068, Písek, Obec: Rakovice,110,"63,58",110,4,1,0,8,0,2,12,0,0,0,0,0,14,2,1,40,0,0,6,0,0,2,2,15,1
549827, Písek, Obec: Ražice,182,"56,70",179,15,0,0,7,0,3,14,3,0,1,0,0,15,0,9,67,0,0,12,0,5,2,1,25,0
549843, Písek, Obec: Sepekov,971,614,614,70,0,0,61,2,18,75,5,4,12,0,3,65,1,41,180,0,0,34,0,1,2,0,37,1
549843, Písek, Obec: Sepekov,156,107,107,12,0,0,4,0,4,13,1,0,3,0,0,9,0,2,33,0,0,12,0,5,0,0,8,0
549851, Písek, Obec: Skály,168,"74,67",168,11,1,0,9,0,5,38,2,3,4,0,1,21,0,10,44,0,2,4,0,1,0,1,8,3
549860, Písek, Obec: Slabčice,179,"61,51",179,20,1,0,6,0,9,15,2,1,2,1,0,15,0,12,59,0,1,19,0,0,1,0,15,0
549878, Písek, Obec: Smetanova Lhota,165,"68,75",164,7,1,0,14,0,12,17,2,4,1,0,0,23,0,12,47,0,0,7,0,8,0,0,9,0
529885, Písek, Obec: Stehlovice,58,"75,32",57,5,0,0,9,0,1,14,1,1,0,0,0,8,1,0,8,0,1,5,0,0,0,0,3,0
549932, Písek, Obec: Tálín,83,"59,29",83,2,0,0,7,0,7,12,1,1,1,0,0,13,0,2,25,0,0,2,0,0,1,0,8,1
562271, Písek, Obec: Temešvár,77,"78,57",77,14,1,0,7,0,0,5,0,2,6,0,1,4,0,2,22,0,0,1,0,1,1,2,8,0
562211, Písek, Obec: Varvažov,116,"65,54",115,11,0,0,12,0,1,17,2,1,0,0,0,16,0,3,39,0,0,1,0,0,0,0,12,0
549975, Písek, Obec: Veselíčko,107,"60,45",106,13,4,0,4,0,8,17,1,1,2,0,0,6,0,6,27,0,0,1,0,0,0,0,16,0
598844, Písek, Obec: Vlastec,119,"71,26",118,11,5,0,18,1,3,12,4,1,3,0,0,8,0,1,37,0,0,3,0,1,0,0,10,0
598852, Písek, Obec: Vlksice,65,"53,72",65,4,0,0,8,0,1,13,0,0,3,0,0,5,0,0,27,0,0,2,0,0,0,0,2,0
562289, Písek, Obec: Vojníkov,46,"60,53",46,2,0,0,4,0,0,0,3,0,0,0,0,4,0,2,22,0,0,2,0,0,0,0,7,0
549991, Písek, Obec: Vráž,196,"66,44",196,22,0,0,15,1,7,8,0,0,1,0,2,26,0,8,60,0,1,10,0,1,0,1,32,1
550001, Písek, Obec: Vrcovice,96,"71,11",95,13,0,0,7,0,0,6,5,0,1,0,0,8,0,4,30,1,0,7,0,0,0,1,12,0
550027, Písek, Obec: Záhoří,405,"61,74",404,44,1,0,18,2,17,48,7,3,6,1,0,43,0,11,137,0,0,33,0,1,0,1,31,0
550035, Písek, Obec: Zbelítov,168,"58,95",165,13,2,0,8,1,3,20,6,5,0,0,2,16,0,9,61,0,0,7,0,0,0,0,12,0
550043, Písek, Obec: Zběšičky,41,"29,50",41,1,0,1,3,0,4,8,0,0,2,0,0,4,0,0,13,0,0,0,0,0,0,0,5,0
550060, Písek, Obec: Zhoř,154,"61,11",154,29,1,0,10,0,5,13,1,2,2,0,0,16,0,14,31,0,0,22,0,0,0,0,8,0
562165, Písek, Obec: Zvíkovské Podhradí,135,"77,59",135,18,2,0,7,0,6,10,1,1,2,0,1,18,0,13,30,0,0,8,0,0,0,0,18,0
598861, Písek, Obec: Žďár,131,"62,38",131,13,4,0,9,0,9,19,1,2,0,0,0,10,0,12,26,0,0,9,0,2,0,0,15,0
537241, Prachatice, Obec: Babice,59,"69,41",59,8,0,1,0,0,4,3,1,0,1,0,0,6,0,0,21,0,0,3,0,0,0,0,10,1
550116, Prachatice, Obec: Bohumilice,149,"57,98",145,9,0,0,16,1,6,19,1,1,0,0,0,14,0,4,42,0,0,13,0,0,1,1,17,0
537527, Prachatice, Obec: Bohunice,30,"83,33",30,9,0,0,1,0,0,7,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,8,0
545902, Prachatice, Obec: Borová Lada,159,"61,87",159,19,0,0,7,0,23,13,3,0,0,0,2,20,0,9,29,0,0,4,0,2,0,0,26,2
550124, Prachatice, Obec: Bošice,169,"62,83",168,18,0,0,16,0,13,20,4,0,4,0,1,15,0,2,39,0,0,18,0,0,0,7,11,0
561576, Prachatice, Obec: Budkov,51,"66,23",51,0,0,0,3,0,0,9,4,0,0,0,1,6,0,0,20,0,0,6,1,1,0,0,0,0
537519, Prachatice, Obec: Buk,172,"72,57",170,29,2,0,9,0,14,30,1,0,0,0,0,6,0,2,50,0,1,12,0,1,0,0,12,1
550159, Prachatice, Obec: Bušanovice,122,"57,82",122,14,1,0,13,0,7,19,2,3,1,0,1,6,0,1,40,0,0,1,0,0,0,0,11,2
550167, Prachatice, Obec: Čkyně,1 036,667,667,92,2,0,46,0,30,65,7,9,4,1,2,76,0,21,156,0,1,27,0,5,0,0,90,11
550167, Prachatice, Obec: Čkyně,112,74,74,14,0,0,3,0,5,4,0,2,0,0,0,5,0,2,20,0,0,8,0,1,0,0,8,2
550167, Prachatice, Obec: Čkyně,80,46,46,9,0,0,3,0,0,2,0,0,1,0,0,12,0,2,10,0,0,1,0,0,0,1,4,0
550167, Prachatice, Obec: Čkyně,36,30,30,3,0,0,1,0,2,0,0,0,0,0,0,7,0,0,9,1,0,5,0,0,0,0,2,0
537187, Prachatice, Obec: Drslavice,61,"76,25",61,7,3,0,5,0,1,2,1,0,0,0,1,5,0,0,22,0,0,1,0,0,0,0,13,0
550183, Prachatice, Obec: Dub,159,"52,48",149,12,0,0,7,1,9,15,1,1,2,0,0,16,0,5,46,0,0,6,1,3,0,1,23,0
537144, Prachatice, Obec: Dvory,58,"75,32",58,8,0,0,5,1,3,6,0,0,1,1,0,6,0,1,8,0,0,10,0,0,0,0,8,0
550205, Prachatice, Obec: Horní Vltavice,132,"42,72",131,12,0,0,5,0,4,23,3,1,2,0,0,13,0,4,38,0,0,7,0,1,2,0,16,0
550221, Prachatice, Obec: Hracholusky,204,"51,91",201,15,0,1,20,0,8,11,6,1,4,0,1,13,0,16,55,0,1,20,0,1,0,1,27,0
550230, Prachatice, Obec: Husinec,651,"58,23",648,71,0,1,45,1,33,59,4,9,11,0,0,63,0,39,205,0,1,31,0,3,0,0,70,2
550248, Prachatice, Obec: Chlumany,173,"62,23",172,19,0,0,17,0,2,18,1,2,4,1,0,13,0,5,58,0,0,13,0,2,0,0,17,0
550264, Prachatice, Obec: Chroboly,241,"59,07",239,36,1,0,38,0,4,29,4,2,10,0,0,16,0,14,49,0,0,2,0,0,1,1,31,1
537420, Prachatice, Obec: Chvalovice,67,"45,27",67,4,0,0,6,0,5,7,0,4,0,1,0,11,0,1,15,0,0,5,0,0,0,0,8,0
537136, Prachatice, Obec: Kratušín,36,"83,72",35,9,0,0,2,0,4,0,0,0,0,0,0,4,0,1,11,0,0,0,0,1,0,0,3,0
561673, Prachatice, Obec: Křišťanov,34,"37,78",34,2,0,0,6,0,4,4,0,0,1,0,0,3,0,3,7,0,0,2,0,0,0,0,2,0
550329, Prachatice, Obec: Ktiš,193,"48,61",191,36,0,1,21,1,3,21,1,4,0,0,0,6,1,3,51,0,0,7,0,5,0,3,24,3
563978, Prachatice, Obec: Kubova Huť,74,"76,29",72,9,0,0,3,0,2,2,0,0,2,0,0,13,0,9,10,0,1,5,0,0,2,0,12,2
550337, Prachatice, Obec: Kvilda,168,"86,15",165,31,0,0,12,0,21,4,4,0,2,0,0,23,1,20,31,0,3,2,0,0,0,0,10,1
550345, Prachatice, Obec: Lažiště,138,"56,10",137,9,1,0,12,0,13,11,3,1,0,1,0,8,0,2,50,0,0,13,0,1,0,0,11,1
561649, Prachatice, Obec: Lčovice,84,"73,04",81,6,0,0,3,0,6,6,4,0,1,0,0,8,0,6,22,0,1,5,0,0,0,1,12,0
550353, Prachatice, Obec: Lenora,292,"50,17",288,57,0,0,11,0,13,43,1,5,2,0,0,39,0,9,52,0,1,12,0,0,0,1,42,0
550361, Prachatice, Obec: Lhenice,916,548,548,94,2,0,36,1,14,38,8,1,11,1,0,56,0,21,162,1,4,30,0,8,0,0,57,2
550361, Prachatice, Obec: Lhenice,655,376,376,42,3,0,17,0,14,37,6,2,3,0,0,44,0,22,131,0,1,20,0,6,0,0,25,1
537071, Prachatice, Obec: Lipovice,97,"61,78",97,9,0,0,12,0,4,16,0,3,0,0,0,4,0,2,32,0,0,1,0,1,0,0,13,0
