Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
576425, Rychnov nad Kněžnou, Obec: Kvasiny,681,"62,31",673,52,0,0,48,1,11,35,15,2,8,2,0,44,2,23,287,2,3,46,4,3,2,81,2
576441, Rychnov nad Kněžnou, Obec: Lhoty u Potštejna,163,"65,73",162,8,0,0,13,0,12,8,1,1,6,0,0,14,0,4,71,0,1,2,2,0,1,18,0
548651, Rychnov nad Kněžnou, Obec: Libel,77,"66,96",76,15,0,0,5,0,3,6,0,0,1,0,0,3,0,1,22,0,0,2,0,0,1,16,1
576450, Rychnov nad Kněžnou, Obec: Liberk,228,133,133,4,0,0,9,0,9,7,0,6,4,0,0,11,0,2,53,0,1,13,0,0,0,12,0
576450, Rychnov nad Kněžnou, Obec: Liberk,238,160,159,8,0,0,12,0,9,9,2,1,2,0,1,15,0,3,56,0,0,5,0,0,1,34,0
576450, Rychnov nad Kněžnou, Obec: Liberk,102,53,53,2,0,0,3,0,4,6,0,2,0,0,0,7,0,2,10,0,0,2,0,0,0,13,0
576468, Rychnov nad Kněžnou, Obec: Lično,334,"65,88",332,31,0,1,21,0,18,16,7,3,6,0,0,29,0,17,106,1,2,32,1,1,0,39,1
576476, Rychnov nad Kněžnou, Obec: Lípa nad Orlicí,273,"62,19",271,23,0,0,24,0,7,29,2,4,3,0,0,40,0,15,83,0,0,10,1,0,0,28,2
576492, Rychnov nad Kněžnou, Obec: Lukavice,329,"65,93",327,35,1,0,20,0,15,13,4,5,10,1,1,36,0,13,139,0,2,8,1,0,0,23,0
576506, Rychnov nad Kněžnou, Obec: Lupenice,152,"71,03",152,41,1,0,14,0,0,8,1,2,1,0,0,6,0,2,43,0,0,4,2,0,0,27,0
576522, Rychnov nad Kněžnou, Obec: Mokré,77,"61,11",77,6,0,0,7,0,1,6,1,0,3,0,0,8,0,1,35,0,0,3,0,0,0,6,0
576549, Rychnov nad Kněžnou, Obec: Nová Ves,114,"74,03",114,15,0,0,10,0,6,11,1,0,0,0,0,13,0,2,28,0,0,2,5,0,2,17,2
576557, Rychnov nad Kněžnou, Obec: Očelice,130,"68,06",130,7,0,0,17,0,3,10,1,1,0,0,0,16,0,5,47,0,1,14,0,0,2,6,0
576565, Rychnov nad Kněžnou, Obec: Ohnišov,288,"70,94",285,25,1,0,12,0,15,24,3,3,1,0,1,19,0,10,108,0,1,29,2,1,3,26,1
576581, Rychnov nad Kněžnou, Obec: Olešnice,240,"64,17",240,29,0,0,30,0,10,31,1,1,3,0,0,18,2,12,60,0,0,19,0,0,0,23,1
576573, Rychnov nad Kněžnou, Obec: Olešnice v Orlických horách,202,"54,16",200,26,1,0,17,1,9,19,2,4,3,0,0,26,0,4,49,0,0,12,3,0,0,23,1
576590, Rychnov nad Kněžnou, Obec: Opočno,714,446,446,42,0,0,34,4,26,22,8,1,6,0,1,50,1,22,128,1,5,34,4,1,0,53,3
576590, Rychnov nad Kněžnou, Obec: Opočno,642,421,421,41,0,0,20,0,19,29,2,4,8,2,1,37,0,31,153,0,0,36,5,2,0,28,1
576590, Rychnov nad Kněžnou, Obec: Opočno,929,614,614,60,2,0,43,1,35,36,8,1,5,0,1,46,1,44,168,0,10,59,6,3,0,73,1
576590, Rychnov nad Kněžnou, Obec: Opočno,240,154,154,10,0,0,15,0,2,19,3,2,3,1,0,12,0,9,40,0,2,13,1,0,0,20,2
576603, Rychnov nad Kněžnou, Obec: Orlické Záhoří,100,"57,14",99,5,0,0,6,0,5,16,4,3,0,0,0,24,0,4,23,1,1,4,0,0,0,3,0
576611, Rychnov nad Kněžnou, Obec: Osečnice,142,"63,39",141,11,0,0,8,0,1,11,2,1,1,0,0,10,0,0,60,0,0,20,0,1,0,15,0
576620, Rychnov nad Kněžnou, Obec: Pěčín,222,"55,36",222,15,0,2,13,0,16,15,2,4,1,0,0,20,0,7,76,0,1,13,0,0,1,36,0
576654, Rychnov nad Kněžnou, Obec: Podbřezí,281,214,214,17,0,0,11,0,6,5,4,4,1,0,1,17,0,5,66,1,0,56,1,0,0,13,0
576654, Rychnov nad Kněžnou, Obec: Podbřezí,133,99,99,1,3,0,1,0,2,4,0,1,3,0,0,19,0,6,22,0,0,24,0,0,0,12,0
576662, Rychnov nad Kněžnou, Obec: Pohoří,387,"71,01",386,43,0,1,30,0,35,20,3,1,7,3,0,38,1,16,94,1,2,33,0,0,0,57,1
548723, Rychnov nad Kněžnou, Obec: Polom,74,"67,89",74,9,0,0,4,0,3,10,1,0,1,0,0,9,0,4,23,1,1,5,1,0,0,1,1
576671, Rychnov nad Kněžnou, Obec: Potštejn,531,"69,23",523,55,0,0,32,0,23,38,12,10,7,1,1,60,0,26,152,1,0,31,3,1,1,67,2
548758, Rychnov nad Kněžnou, Obec: Proruby,31,"77,50",31,2,0,0,6,0,0,2,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,1,0
576689, Rychnov nad Kněžnou, Obec: Přepychy,303,"58,72",298,38,0,0,27,1,10,26,1,5,0,0,0,19,0,4,76,0,2,45,1,1,0,42,0
548669, Rychnov nad Kněžnou, Obec: Rohenice,135,"61,64",134,11,0,0,9,0,11,9,2,0,0,0,0,11,0,4,42,0,0,15,1,0,1,16,2
576701, Rychnov nad Kněžnou, Obec: Rokytnice v Orlických horách,879,"52,07",877,103,3,0,81,1,55,62,14,12,7,0,2,91,3,36,224,0,3,67,3,1,2,103,4
576727, Rychnov nad Kněžnou, Obec: Rybná nad Zdobnicí,242,"69,74",240,18,1,1,8,0,8,26,5,6,0,1,0,23,0,7,69,0,2,20,0,0,3,42,0
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,536,296,296,49,1,0,20,1,14,16,6,2,6,1,0,24,1,9,84,0,0,14,2,0,1,42,1
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,627,456,456,75,1,0,24,1,27,46,5,1,9,0,0,48,0,18,130,0,4,30,2,1,0,27,4
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,791,505,505,73,0,0,28,0,20,27,6,2,12,0,2,56,1,38,156,0,1,37,1,0,0,42,2
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,826,481,481,73,1,0,35,0,21,46,6,0,12,0,0,57,0,14,121,0,0,44,1,1,2,47,0
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,502,325,325,28,0,0,24,0,14,34,3,3,7,0,0,15,0,12,127,1,1,17,0,1,1,33,2
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,828,385,384,48,1,0,22,0,12,22,6,0,3,0,0,32,2,11,132,2,0,23,4,0,0,60,0
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,581,386,386,46,0,0,34,0,17,52,14,4,11,0,0,34,1,10,110,0,0,17,0,0,2,27,2
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,791,504,504,75,0,0,21,0,21,55,7,3,13,0,1,52,2,25,155,1,1,35,0,0,1,31,3
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,500,302,302,28,0,0,16,0,11,33,1,2,6,0,0,30,0,11,87,0,0,28,3,1,0,41,1
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,743,465,465,52,3,1,41,0,33,37,8,7,5,0,0,37,0,8,140,1,0,23,2,0,0,60,1
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,957,546,545,65,0,0,37,1,25,39,5,3,14,2,2,56,0,14,185,1,2,25,2,0,0,66,1
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,437,283,283,41,0,0,12,0,19,18,5,2,10,1,0,33,0,7,91,0,0,9,1,0,2,28,0
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,248,163,163,16,0,1,12,0,5,6,4,3,4,1,0,19,0,5,52,1,1,7,0,0,0,26,0
576069, Rychnov nad Kněžnou, Obec: Rychnov nad Kněžnou,415,268,268,37,0,0,16,0,7,14,0,4,5,0,0,41,0,15,78,0,1,18,0,1,1,30,0
576735, Rychnov nad Kněžnou, Obec: Říčky v Orlických horách,66,"70,97",64,18,1,0,3,0,3,2,0,1,3,0,0,8,0,0,11,1,2,6,0,2,0,3,0
576743, Rychnov nad Kněžnou, Obec: Sedloňov,121,"62,05",121,5,1,1,2,0,5,11,2,2,3,0,0,10,0,17,37,0,0,6,1,0,0,18,0
576751, Rychnov nad Kněžnou, Obec: Semechnice,240,"72,07",239,36,0,0,17,0,16,9,5,1,4,0,0,22,0,7,82,0,0,15,1,0,3,21,0
576778, Rychnov nad Kněžnou, Obec: Skuhrov nad Bělou,731,475,475,29,0,0,24,0,17,36,6,5,9,1,0,38,0,22,185,0,4,42,1,1,1,46,3
576778, Rychnov nad Kněžnou, Obec: Skuhrov nad Bělou,151,117,117,5,0,0,9,0,5,9,5,2,2,0,0,8,0,6,39,0,0,9,2,0,0,15,0
576786, Rychnov nad Kněžnou, Obec: Slatina nad Zdobnicí,430,"63,42",425,40,0,0,28,0,24,37,12,8,2,1,0,38,1,7,145,0,1,27,1,1,1,49,2
576794, Rychnov nad Kněžnou, Obec: Sněžné,82,"75,93",81,10,0,0,7,0,3,2,0,1,0,0,0,4,0,5,28,1,1,13,0,0,0,6,0
576808, Rychnov nad Kněžnou, Obec: Solnice,1 509,939,939,96,2,0,52,1,35,57,8,8,16,1,0,72,0,20,406,0,1,60,2,1,2,93,2
576808, Rychnov nad Kněžnou, Obec: Solnice,206,115,115,19,0,1,8,0,4,5,1,3,4,0,0,6,0,7,41,0,0,5,0,0,0,11,0
548693, Rychnov nad Kněžnou, Obec: Svídnice,88,"62,41",87,4,0,0,1,0,4,6,2,0,1,0,0,7,0,9,36,0,0,7,0,0,0,10,0
576816, Rychnov nad Kněžnou, Obec: Synkov-Slemeno,192,"62,34",192,12,1,0,4,0,9,17,0,3,3,0,0,24,0,7,62,0,1,15,1,1,2,30,0
576824, Rychnov nad Kněžnou, Obec: Trnov,212,127,127,4,0,1,7,0,10,16,1,1,7,0,0,19,0,8,27,0,0,9,1,0,0,15,1
576824, Rychnov nad Kněžnou, Obec: Trnov,218,159,159,17,0,0,3,0,9,14,1,1,1,0,0,14,0,6,60,0,0,20,1,0,0,11,1
576824, Rychnov nad Kněžnou, Obec: Trnov,169,113,113,10,0,0,13,0,10,3,0,2,2,0,0,3,0,2,36,0,0,23,1,0,0,8,0
576832, Rychnov nad Kněžnou, Obec: Třebešov,150,"71,77",150,24,0,0,6,0,4,17,1,0,1,0,0,13,0,3,43,0,1,13,0,1,1,22,0
576841, Rychnov nad Kněžnou, Obec: Tutleky,197,"68,17",197,30,0,0,6,0,6,26,3,5,2,0,0,18,0,3,64,0,2,9,0,0,1,22,0
576859, Rychnov nad Kněžnou, Obec: Týniště nad Orlicí,1 278,662,662,82,2,3,45,0,29,65,3,1,12,0,0,73,0,55,162,0,0,29,9,2,3,67,12
576859, Rychnov nad Kněžnou, Obec: Týniště nad Orlicí,959,570,570,44,4,1,46,0,22,84,8,8,8,0,3,56,1,17,167,1,1,21,4,0,3,61,5
576859, Rychnov nad Kněžnou, Obec: Týniště nad Orlicí,993,614,614,49,1,1,28,1,22,52,7,6,12,1,0,87,0,29,188,2,5,25,13,0,0,70,11
576859, Rychnov nad Kněžnou, Obec: Týniště nad Orlicí,932,619,619,47,0,1,57,0,23,70,7,2,8,0,1,37,2,22,225,0,0,34,9,0,0,68,1
576859, Rychnov nad Kněžnou, Obec: Týniště nad Orlicí,299,191,191,13,0,0,13,0,6,28,1,4,3,0,0,21,1,7,57,0,0,11,2,1,0,22,1
576859, Rychnov nad Kněžnou, Obec: Týniště nad Orlicí,128,85,85,4,1,0,7,0,0,18,1,2,0,0,0,12,0,2,11,0,1,10,0,0,1,15,0
576859, Rychnov nad Kněžnou, Obec: Týniště nad Orlicí,139,90,90,6,1,0,7,1,6,8,0,0,1,0,0,3,0,7,26,0,0,8,2,0,0,12,2
576859, Rychnov nad Kněžnou, Obec: Týniště nad Orlicí,169,118,118,4,1,0,5,0,3,18,1,0,1,2,0,13,0,12,42,0,0,1,1,0,0,9,3
576875, Rychnov nad Kněžnou, Obec: Val,169,"70,42",169,8,0,0,2,0,1,8,2,1,5,0,0,17,0,6,68,0,0,36,0,0,0,15,0
576883, Rychnov nad Kněžnou, Obec: Vamberk,673,399,399,51,0,3,20,0,10,28,9,6,6,0,0,38,0,13,143,2,0,17,0,0,1,48,1
576883, Rychnov nad Kněžnou, Obec: Vamberk,354,253,253,23,1,0,26,0,18,13,3,1,5,0,0,17,0,5,96,0,0,18,0,0,0,26,0
576883, Rychnov nad Kněžnou, Obec: Vamberk,627,385,385,41,0,1,31,0,9,36,0,5,3,0,0,30,0,11,130,0,3,17,2,0,2,61,1
576883, Rychnov nad Kněžnou, Obec: Vamberk,495,308,307,40,0,0,14,0,6,23,5,5,5,0,0,27,0,4,112,0,1,8,3,0,1,51,1
576883, Rychnov nad Kněžnou, Obec: Vamberk,705,415,415,29,1,1,33,0,18,48,2,7,3,0,0,34,1,13,135,0,1,18,4,0,1,56,1
576883, Rychnov nad Kněžnou, Obec: Vamberk,827,424,424,44,9,0,21,2,18,37,6,3,12,0,0,42,0,17,107,1,4,14,8,0,0,75,1
576891, Rychnov nad Kněžnou, Obec: Voděrady,247,165,165,29,0,0,6,0,12,9,1,1,0,0,1,18,0,7,47,0,0,19,0,0,0,11,1
576891, Rychnov nad Kněžnou, Obec: Voděrady,118,81,81,10,0,0,5,0,3,7,0,1,2,1,0,8,0,4,24,0,0,5,1,0,0,10,0
576891, Rychnov nad Kněžnou, Obec: Voděrady,29,24,24,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,0,0,5,0,0,0,7,0
576891, Rychnov nad Kněžnou, Obec: Voděrady,35,24,24,4,0,0,2,0,1,1,0,0,0,0,0,3,0,1,9,0,0,0,0,0,0,3,0
576891, Rychnov nad Kněžnou, Obec: Voděrady,70,52,51,3,0,0,4,0,4,11,1,1,0,0,0,5,0,2,13,0,0,2,0,0,0,4,1
576891, Rychnov nad Kněžnou, Obec: Voděrady,69,50,50,5,0,0,5,0,3,6,0,1,0,0,0,4,0,1,13,0,0,2,0,0,1,7,2
548707, Rychnov nad Kněžnou, Obec: Vrbice,89,"74,17",88,12,0,0,6,0,10,1,0,4,0,1,0,5,0,6,13,1,0,19,2,0,0,8,0
576921, Rychnov nad Kněžnou, Obec: Záměl,344,"65,77",340,32,0,0,22,1,20,33,6,4,7,0,0,43,1,9,115,1,2,13,1,0,0,27,3
576930, Rychnov nad Kněžnou, Obec: Zdelov,131,"65,50",131,9,1,1,9,0,3,12,1,0,8,0,0,13,0,10,34,0,0,1,1,0,1,27,0
576948, Rychnov nad Kněžnou, Obec: Zdobnice,100,"64,94",100,14,1,0,0,0,3,4,6,1,3,3,0,13,0,1,25,0,0,9,0,0,4,12,1
576956, Rychnov nad Kněžnou, Obec: Žďár nad Orlicí,229,"57,97",227,21,0,1,19,0,24,12,4,1,1,1,3,29,0,10,62,2,0,10,1,0,3,17,6
579041, Trutnov, Obec: Batňovice,415,"65,35",414,53,0,0,20,0,10,27,3,1,5,0,1,44,1,8,133,1,0,46,1,1,0,58,1
579050, Trutnov, Obec: Bernartice,441,"60,83",439,41,0,0,26,0,15,54,3,4,4,0,0,37,2,4,155,0,0,16,2,15,1,59,1
579068, Trutnov, Obec: Bílá Třemešná,924,562,562,34,1,0,31,0,17,37,11,10,14,0,1,68,3,13,200,1,3,25,6,1,2,81,2
579068, Trutnov, Obec: Bílá Třemešná,157,116,116,5,0,0,10,0,7,13,1,0,1,0,0,16,0,5,30,0,0,9,2,0,0,13,1
579076, Trutnov, Obec: Bílé Poličany,98,"73,13",98,10,0,0,8,0,7,12,1,0,0,0,0,6,0,0,41,1,0,1,0,0,0,10,1
579092, Trutnov, Obec: Borovnice,178,"58,36",174,24,0,0,10,1,15,12,5,0,0,0,0,11,0,4,52,2,0,20,2,5,0,10,1
548821, Trutnov, Obec: Borovnička,90,"57,32",90,11,0,0,8,0,3,8,0,1,1,0,0,8,0,3,27,0,4,4,0,0,1,11,0
579106, Trutnov, Obec: Čermná,194,"61,39",193,15,0,1,14,0,12,27,2,3,4,2,0,10,0,11,59,0,0,5,1,0,4,22,1
579114, Trutnov, Obec: Černý Důl,304,224,224,27,1,0,15,1,21,18,1,4,0,0,0,23,0,12,74,0,1,7,0,2,2,14,0
579114, Trutnov, Obec: Černý Důl,272,186,186,26,0,0,9,0,11,21,4,1,4,1,0,22,0,10,51,0,0,0,0,0,0,25,0
579122, Trutnov, Obec: Dolní Branná,590,"73,47",585,87,2,0,38,1,60,37,3,4,16,0,0,61,0,23,152,1,2,20,4,0,0,74,0
554863, Trutnov, Obec: Dolní Brusnice,215,"68,47",213,29,0,0,6,1,12,20,1,1,2,1,1,27,0,12,59,0,0,4,1,0,0,34,2
579149, Trutnov, Obec: Dolní Dvůr,148,"64,91",148,18,1,0,8,0,31,11,3,2,2,1,0,17,0,11,28,0,0,3,0,0,0,12,0
579157, Trutnov, Obec: Dolní Kalná,446,287,287,23,0,0,14,0,34,22,3,2,6,0,0,34,1,7,97,0,1,13,1,0,0,27,1
579157, Trutnov, Obec: Dolní Kalná,98,72,72,10,0,0,1,0,8,1,1,1,0,0,0,5,0,14,23,0,0,1,0,0,0,7,0
579165, Trutnov, Obec: Dolní Lánov,327,"54,50",326,41,0,0,11,0,39,22,1,2,5,2,1,31,0,15,103,0,1,11,1,1,0,39,0
579173, Trutnov, Obec: Dolní Olešnice,186,"63,70",186,13,0,0,7,1,8,15,0,2,0,0,0,22,0,6,81,0,0,5,0,0,1,25,0
579181, Trutnov, Obec: Doubravice,196,"63,64",194,24,0,0,6,0,13,14,2,0,2,0,0,19,1,7,63,1,0,9,1,0,0,30,2
579190, Trutnov, Obec: Dubenec,378,"67,38",375,25,0,1,19,3,36,37,6,4,9,0,1,30,0,11,142,0,2,10,0,0,1,37,1
579203, Trutnov, Obec: Dvůr Králové nad Labem,1 102,477,477,75,0,1,22,1,19,19,9,0,5,0,3,56,0,20,160,1,0,17,5,0,0,47,1
579203, Trutnov, Obec: Dvůr Králové nad Labem,454,274,274,35,0,0,10,0,6,13,3,4,6,0,1,40,0,20,100,0,0,9,0,0,0,26,0
579203, Trutnov, Obec: Dvůr Králové nad Labem,796,446,446,61,0,1,27,0,21,27,3,1,4,0,0,43,0,25,148,1,2,22,9,1,2,46,0
579203, Trutnov, Obec: Dvůr Králové nad Labem,864,552,552,72,1,0,39,2,19,36,5,9,8,0,0,68,0,33,186,0,0,24,2,0,1,41,2
579203, Trutnov, Obec: Dvůr Králové nad Labem,1 179,680,680,88,0,0,34,1,25,45,5,3,7,0,0,75,0,34,254,0,3,19,3,1,3,74,1
579203, Trutnov, Obec: Dvůr Králové nad Labem,1 007,624,624,92,1,1,44,0,18,38,7,4,7,0,0,60,1,16,239,0,1,22,5,0,0,60,2
579203, Trutnov, Obec: Dvůr Králové nad Labem,980,521,521,75,0,0,38,1,14,31,5,6,9,1,2,56,1,14,178,0,2,26,0,0,2,52,0
579203, Trutnov, Obec: Dvůr Králové nad Labem,645,415,415,46,0,0,38,0,6,29,6,6,10,0,0,39,0,20,149,0,0,11,4,5,0,45,1
579203, Trutnov, Obec: Dvůr Králové nad Labem,800,487,487,90,0,1,27,0,11,25,8,3,9,0,0,50,0,33,146,0,0,18,4,0,0,57,1
579203, Trutnov, Obec: Dvůr Králové nad Labem,1 053,697,697,112,0,1,40,0,20,28,9,4,5,1,0,87,1,31,260,1,3,29,10,1,3,49,1
579203, Trutnov, Obec: Dvůr Králové nad Labem,952,594,594,76,0,0,36,0,12,36,6,2,11,1,0,69,0,14,227,0,0,23,3,2,0,70,2
579203, Trutnov, Obec: Dvůr Králové nad Labem,1 108,730,730,111,0,0,59,1,20,32,8,5,9,2,0,81,0,50,242,0,0,26,6,0,0,74,1
579203, Trutnov, Obec: Dvůr Králové nad Labem,435,274,274,19,0,0,15,0,14,19,1,3,4,2,0,48,0,8,91,1,1,17,3,0,0,25,2
579203, Trutnov, Obec: Dvůr Králové nad Labem,343,222,222,21,0,0,19,0,7,19,4,0,3,0,0,33,1,15,65,0,0,8,2,0,0,25,0
579203, Trutnov, Obec: Dvůr Králové nad Labem,231,128,128,16,1,0,5,1,11,6,4,3,1,0,0,12,0,2,48,0,0,2,0,0,0,14,0
579203, Trutnov, Obec: Dvůr Králové nad Labem,320,203,203,21,0,0,15,0,3,5,4,4,2,0,0,28,0,12,69,0,0,8,0,0,3,26,0
579203, Trutnov, Obec: Dvůr Králové nad Labem,648,411,411,36,1,0,37,0,11,18,9,4,3,0,1,37,1,20,175,0,1,11,9,1,2,29,2
579203, Trutnov, Obec: Dvůr Králové nad Labem,320,203,203,21,0,0,15,0,3,5,4,4,2,0,0,28,0,12,69,0,0,8,0,0,3,26,0
579203, Trutnov, Obec: Dvůr Králové nad Labem,648,411,411,36,1,0,37,0,11,18,9,4,3,0,1,37,1,20,175,0,1,11,9,1,2,29,2
579211, Trutnov, Obec: Hajnice,660,372,372,57,0,0,24,1,2,22,10,4,4,1,0,46,0,13,125,0,0,8,5,1,2,42,3
579211, Trutnov, Obec: Hajnice,126,83,83,5,0,0,6,0,7,12,3,1,0,0,0,10,0,4,20,0,0,0,0,0,0,14,0
579220, Trutnov, Obec: Havlovice,544,"69,39",543,80,1,0,26,1,27,33,8,7,11,2,0,42,1,42,168,0,5,34,3,1,1,50,0
579238, Trutnov, Obec: Horní Brusnice,207,"54,76",204,28,0,0,13,0,14,13,1,7,2,1,0,17,0,6,64,0,0,8,1,0,0,29,0
579254, Trutnov, Obec: Horní Kalná,196,"67,12",193,28,0,0,8,0,29,8,4,0,2,0,0,16,0,18,45,0,0,15,0,0,1,19,0
579262, Trutnov, Obec: Horní Maršov,581,"66,55",577,95,1,0,26,0,30,37,10,6,2,4,0,69,1,49,146,2,2,15,6,1,2,71,2
579271, Trutnov, Obec: Horní Olešnice,179,97,97,7,0,0,7,0,6,6,2,1,0,0,0,9,0,5,34,0,0,3,1,0,1,11,2
579271, Trutnov, Obec: Horní Olešnice,84,60,60,6,0,0,4,0,1,5,0,0,0,0,0,6,0,0,21,0,0,4,0,0,0,13,0
579297, Trutnov, Obec: Hostinné,935,624,622,59,0,0,29,0,51,43,5,4,6,0,0,66,1,18,221,1,0,24,5,0,0,87,1
579297, Trutnov, Obec: Hostinné,1 063,523,523,26,0,1,28,3,23,48,6,14,3,0,0,49,0,25,197,1,0,40,0,1,1,54,1
579297, Trutnov, Obec: Hostinné,901,549,549,34,1,1,47,0,31,61,4,1,7,0,2,55,0,21,206,0,1,18,6,0,3,41,2
579297, Trutnov, Obec: Hostinné,720,438,438,34,2,0,25,0,39,43,8,5,2,0,0,42,0,16,160,0,0,8,2,0,1,46,1
579301, Trutnov, Obec: Hřibojedy,115,"65,71",114,2,0,0,9,1,7,12,1,1,0,0,0,11,0,10,37,0,0,4,1,0,0,18,0
579319, Trutnov, Obec: Chotěvice,448,"53,65",446,48,1,0,31,0,29,45,3,6,2,1,1,30,0,11,174,0,2,9,1,0,1,48,3
579327, Trutnov, Obec: Choustníkovo Hradiště,245,"50,83",242,18,1,0,9,1,15,13,5,0,2,0,0,23,0,17,77,0,0,21,0,0,7,32,1
579335, Trutnov, Obec: Chvaleč,387,207,207,25,0,1,13,0,9,26,0,3,5,0,0,26,0,5,59,0,0,1,1,1,0,32,0
579335, Trutnov, Obec: Chvaleč,151,105,105,18,0,0,4,0,7,8,0,1,0,0,0,12,0,3,34,0,0,2,2,0,0,13,0
579351, Trutnov, Obec: Janské Lázně,486,"65,23",476,80,0,0,27,0,17,27,3,6,4,0,3,73,0,46,117,1,0,35,1,1,0,33,2
579378, Trutnov, Obec: Jívka,259,"58,33",256,25,0,0,14,1,6,30,2,3,1,0,0,19,2,8,100,0,2,5,1,0,0,36,1
579386, Trutnov, Obec: Klášterská Lhota,116,"65,17",115,2,0,0,10,0,8,10,1,5,1,0,0,8,0,3,25,0,0,7,2,0,0,33,0
579394, Trutnov, Obec: Kocbeře,261,"62,29",260,17,0,0,9,0,10,23,8,2,2,2,0,33,1,16,88,0,1,8,0,0,3,33,4
579408, Trutnov, Obec: Kohoutov,147,"65,04",146,26,0,1,1,0,4,19,7,4,5,1,0,23,0,5,29,0,0,1,3,2,0,15,0
530808, Trutnov, Obec: Královec,87,"55,77",86,8,0,0,4,0,0,7,1,0,0,0,0,6,0,4,45,0,0,2,0,0,0,9,0
579416, Trutnov, Obec: Kuks,142,"60,68",140,13,0,1,4,0,5,15,1,2,3,0,0,13,3,8,40,0,0,7,2,1,0,21,1
579424, Trutnov, Obec: Kunčice nad Labem,281,"61,35",281,30,0,0,12,0,40,19,3,1,1,1,0,28,0,19,78,0,1,2,1,1,2,39,3
548804, Trutnov, Obec: Lampertice,179,"52,80",178,8,0,0,13,1,0,26,0,1,1,0,2,16,0,1,67,0,0,4,0,0,1,36,1
579432, Trutnov, Obec: Lánov,360,237,237,17,0,0,9,2,27,26,1,1,6,1,0,29,0,13,57,0,0,2,0,0,0,42,0
579432, Trutnov, Obec: Lánov,1 036,655,655,63,0,2,26,0,62,62,7,8,18,1,1,56,0,22,194,0,1,22,10,0,2,93,1
579441, Trutnov, Obec: Lanžov,103,"66,03",101,8,0,0,10,0,5,4,1,0,1,0,0,14,0,0,39,0,0,3,1,0,0,15,0
579475, Trutnov, Obec: Libňatov,218,"71,95",218,28,0,0,14,0,7,13,4,2,4,0,0,22,0,11,77,0,0,11,0,0,1,24,0
579483, Trutnov, Obec: Libotov,110,"70,06",110,8,1,0,2,0,4,11,3,3,2,0,0,13,1,5,41,1,0,3,0,0,2,10,0
546470, Trutnov, Obec: Litíč,86,"66,15",86,9,0,1,3,0,3,4,2,0,3,1,0,15,0,3,23,0,0,3,1,0,0,15,0
579505, Trutnov, Obec: Malá Úpa,177,"91,71",177,40,0,0,2,0,15,2,2,0,1,0,0,47,0,30,22,0,0,7,0,0,0,9,0
579513, Trutnov, Obec: Malé Svatoňovice,956,"68,24",946,93,29,1,69,1,37,64,15,11,13,1,3,97,3,38,293,0,3,59,9,0,10,94,3
579530, Trutnov, Obec: Maršov u Úpice,94,"64,38",93,12,0,0,4,0,0,10,0,2,0,0,0,7,1,2,34,0,0,7,0,0,0,14,0
579548, Trutnov, Obec: Mladé Buky,1 072,"58,29",1 066,125,2,1,72,0,72,80,7,11,20,1,2,113,1,46,298,0,6,42,1,0,7,156,3
579556, Trutnov, Obec: Mostek,784,488,487,36,0,0,22,1,20,59,8,7,7,0,0,58,3,13,171,1,1,31,0,0,0,45,1
579556, Trutnov, Obec: Mostek,164,110,110,5,0,0,6,0,3,13,0,3,1,0,0,15,0,1,26,0,0,9,1,0,1,24,1
579556, Trutnov, Obec: Mostek,59,33,32,3,0,0,1,0,3,4,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,4,0
579564, Trutnov, Obec: Nemojov,365,"64,72",359,34,1,3,12,2,12,18,7,2,10,0,0,34,0,16,129,0,0,14,5,1,1,55,3
